Case ID,Activity,Start Timestamp,Complete Timestamp,Resource,Role
1116,Approve Purchase Order for payment,2011-09-03 20:51:00.000,2011-09-03 20:52:00.000,Magdalena Predutta,Purchasing Agent
1116,Send invoice,2011-09-12 12:53:00.000,2011-09-12 12:53:00.000,Carmen Finacse,Supplier
1116,Release Supplier's Invoice,2011-09-13 03:25:00.000,2011-09-13 03:31:00.000,Pedro Alvares,Financial Manager
1116,Settle dispute with supplier Financial Manager,2011-09-13 04:02:00.000,2011-09-13 04:17:00.000,Karalda Nimwada,Financial Manager
1116,Authorize Supplier's Invoice payment,2011-09-13 04:17:00.000,2011-09-13 04:17:00.000,Pedro Alvares,Financial Manager
1116,Pay invoice,2011-09-13 05:22:00.000,2011-09-13 05:27:00.000,Karalda Nimwada,Financial Manager
1118,Create Purchase Requisition,2011-06-11 00:44:00.000,2011-06-11 01:34:00.000,Anne Olwada,Requester
1118,Create Request for Quotation Requester,2011-06-11 05:11:00.000,2011-06-11 05:21:00.000,Clement Duchot,Requester
1118,Analyze Request for Quotation,2011-06-14 11:32:00.000,2011-06-14 11:45:00.000,Karel de Groot,Purchasing Agent
1118,Send Request for Quotation to Supplier,2011-06-14 14:30:00.000,2011-06-14 14:44:00.000,Francois de Perrier,Purchasing Agent
1118,Create Quotation comparison Map,2011-06-14 15:28:00.000,2011-06-14 18:11:00.000,Francois de Perrier,Purchasing Agent
1118,Analyze Quotation comparison Map,2011-06-15 00:49:00.000,2011-06-15 01:09:00.000,Kim Passa,Requester
1118,Choose best option,2011-06-15 01:09:00.000,2011-06-15 01:09:00.000,Immanuel Karagianni,Requester
1118,Settle conditions with supplier,2011-06-17 12:23:00.000,2011-06-17 18:57:00.000,Francois de Perrier,Purchasing Agent
1118,Create Purchase Order,2011-06-17 20:41:00.000,2011-06-17 20:48:00.000,Magdalena Predutta,Purchasing Agent
1118,Confirm Purchase Order,2011-06-20 23:05:00.000,2011-06-20 23:13:00.000,Kiu Kan,Supplier
1118,Deliver Goods Services,2011-06-23 11:31:00.000,2011-06-24 05:10:00.000,Sean Manney,Supplier
1118,Release Purchase Order,2011-06-24 12:51:00.000,2011-06-24 12:52:00.000,Esmana Liubiata,Requester
1118,Approve Purchase Order for payment,2011-06-25 04:43:00.000,2011-06-25 04:44:00.000,Francois de Perrier,Purchasing Agent
1118,Send invoice,2011-06-25 18:00:00.000,2011-06-25 18:00:00.000,Kiu Kan,Supplier
1118,Release Supplier's Invoice,2011-06-26 08:20:00.000,2011-06-26 08:26:00.000,Karalda Nimwada,Financial Manager
1118,Settle dispute with supplier Financial Manager,2011-06-26 09:05:00.000,2011-06-26 09:19:00.000,Pedro Alvares,Financial Manager
1118,Authorize Supplier's Invoice payment,2011-06-26 09:19:00.000,2011-06-26 09:19:00.000,Pedro Alvares,Financial Manager
1118,Pay invoice,2011-06-26 09:56:00.000,2011-06-26 10:07:00.000,Karalda Nimwada,Financial Manager
1141,Create Purchase Requisition,2011-06-15 12:46:00.000,2011-06-15 13:22:00.000,Miu Hanwan,Requester
1141,Create Request for Quotation Requester,2011-06-15 15:50:00.000,2011-06-15 16:03:00.000,Tesca Lobes,Requester
1141,Analyze Request for Quotation,2011-06-20 21:33:00.000,2011-06-20 21:58:00.000,Magdalena Predutta,Purchasing Agent
1141,Amend Request for Quotation Requester,2011-06-20 22:58:00.000,2011-06-20 23:10:00.000,Nico Ojenbeer,Requester Manager
1141,Analyze Request for Quotation,2011-07-09 02:46:00.000,2011-07-09 03:25:00.000,Karel de Groot,Purchasing Agent
1141,Amend Request for Quotation Requester,2011-07-09 04:16:00.000,2011-07-09 04:27:00.000,Elvira Lores,Requester Manager
1141,Analyze Request for Quotation,2011-07-18 16:13:00.000,2011-07-18 16:37:00.000,Karel de Groot,Purchasing Agent
1141,Amend Request for Quotation Requester,2011-07-18 17:15:00.000,2011-07-18 17:20:00.000,Penn Osterwalder,Requester Manager
1141,Analyze Request for Quotation,2011-08-10 16:51:00.000,2011-08-10 17:13:00.000,Francois de Perrier,Purchasing Agent
1141,Send Request for Quotation to Supplier,2011-08-11 06:37:00.000,2011-08-11 06:57:00.000,Karel de Groot,Purchasing Agent
1141,Create Quotation comparison Map,2011-08-11 07:45:00.000,2011-08-11 12:22:00.000,Karel de Groot,Purchasing Agent
1141,Analyze Quotation comparison Map,2011-08-11 19:26:00.000,2011-08-11 19:52:00.000,Anna Kaufmann,Requester
1141,Choose best option,2011-08-11 19:52:00.000,2011-08-11 19:52:00.000,Elvira Lores,Requester
1141,Settle conditions with supplier,2011-08-13 22:30:00.000,2011-08-14 08:00:00.000,Francois de Perrier,Purchasing Agent
1141,Create Purchase Order,2011-08-14 10:29:00.000,2011-08-14 10:39:00.000,Francois de Perrier,Purchasing Agent
1141,Confirm Purchase Order,2011-08-15 18:01:00.000,2011-08-15 18:16:00.000,Sean Manney,Supplier
1141,Deliver Goods Services,2011-08-21 15:21:00.000,2011-08-22 09:07:00.000,Sean Manney,Supplier
1141,Release Purchase Order,2011-08-22 17:00:00.000,2011-08-22 17:01:00.000,Esmana Liubiata,Requester
1141,Approve Purchase Order for payment,2011-08-23 14:04:00.000,2011-08-23 14:05:00.000,Magdalena Predutta,Purchasing Agent
1141,Send invoice,2011-08-29 22:17:00.000,2011-08-29 22:17:00.000,Esmeralda Clay,Supplier
1141,Release Supplier's Invoice,2011-08-30 12:42:00.000,2011-08-30 12:48:00.000,Pedro Alvares,Financial Manager
1141,Authorize Supplier's Invoice payment,2011-08-30 12:48:00.000,2011-08-30 12:48:00.000,Karalda Nimwada,Financial Manager
1141,Pay invoice,2011-08-30 13:09:00.000,2011-08-30 13:18:00.000,Pedro Alvares,Financial Manager
1153,Create Purchase Requisition,2011-06-17 07:26:00.000,2011-06-17 08:01:00.000,Anne Olwada,Requester
1153,Analyze Purchase Requisition,2011-06-17 22:09:00.000,2011-06-17 22:14:00.000,Maris Freeman,Requester Manager
1160,Create Purchase Requisition,2011-06-18 04:48:00.000,2011-06-18 05:13:00.000,Fjodor Kowalski,Requester
1160,Analyze Purchase Requisition,2011-06-19 02:55:00.000,2011-06-19 03:01:00.000,Francis Odell,Requester Manager
1160,Create Request for Quotation Requester Manager,2011-06-19 03:08:00.000,2011-06-19 03:11:00.000,Maris Freeman,Requester Manager
1160,Analyze Request for Quotation,2011-06-21 22:18:00.000,2011-06-21 22:40:00.000,Magdalena Predutta,Purchasing Agent
1160,Amend Request for Quotation Requester,2011-06-21 23:33:00.000,2011-06-21 23:40:00.000,Penn Osterwalder,Requester Manager
1160,Analyze Request for Quotation,2011-06-22 02:40:00.000,2011-06-22 02:58:00.000,Magdalena Predutta,Purchasing Agent
1160,Amend Request for Quotation Requester,2011-06-22 03:52:00.000,2011-06-22 04:07:00.000,Immanuel Karagianni,Requester Manager
1160,Analyze Request for Quotation,2011-07-05 12:06:00.000,2011-07-05 12:30:00.000,Karel de Groot,Purchasing Agent
1160,Amend Request for Quotation Requester,2011-07-05 13:17:00.000,2011-07-05 13:31:00.000,Penn Osterwalder,Requester Manager
1160,Analyze Request for Quotation,2011-08-08 11:10:00.000,2011-08-08 11:40:00.000,Magdalena Predutta,Purchasing Agent
1160,Amend Request for Quotation Requester,2011-08-08 12:34:00.000,2011-08-08 12:46:00.000,Esmana Liubiata,Requester Manager
1160,Analyze Request for Quotation,2011-08-23 05:22:00.000,2011-08-23 05:53:00.000,Magdalena Predutta,Purchasing Agent
1160,Amend Request for Quotation Requester,2011-08-23 06:39:00.000,2011-08-23 06:52:00.000,Penn Osterwalder,Requester Manager
1160,Analyze Request for Quotation,2011-09-07 18:23:00.000,2011-09-07 18:53:00.000,Karel de Groot,Purchasing Agent
1160,Send Request for Quotation to Supplier,2011-09-08 07:46:00.000,2011-09-08 08:11:00.000,Karel de Groot,Purchasing Agent
1160,Create Quotation comparison Map,2011-09-08 12:55:00.000,2011-09-08 15:01:00.000,Francois de Perrier,Purchasing Agent
1160,Analyze Quotation comparison Map,2011-09-08 21:44:00.000,2011-09-08 22:01:00.000,Miu Hanwan,Requester
1160,Choose best option,2011-09-08 22:01:00.000,2011-09-08 22:01:00.000,Anne Olwada,Requester
1160,Settle conditions with supplier,2011-09-09 23:11:00.000,2011-09-10 07:34:00.000,Francois de Perrier,Purchasing Agent
1160,Create Purchase Order,2011-09-10 09:57:00.000,2011-09-10 10:09:00.000,Magdalena Predutta,Purchasing Agent
1160,Confirm Purchase Order,2011-09-13 08:43:00.000,2011-09-13 09:01:00.000,Sean Manney,Supplier
1160,Deliver Goods Services,2011-09-28 18:42:00.000,2011-09-28 23:38:00.000,Esmeralda Clay,Supplier
1160,Release Purchase Order,2011-09-29 07:45:00.000,2011-09-29 07:46:00.000,Elvira Lores,Requester
1160,Approve Purchase Order for payment,2011-09-29 14:00:00.000,2011-09-29 14:01:00.000,Francois de Perrier,Purchasing Agent
1160,Send invoice,2011-10-03 05:30:00.000,2011-10-03 05:30:00.000,Kiu Kan,Supplier
1160,Release Supplier's Invoice,2011-10-03 19:49:00.000,2011-10-03 19:55:00.000,Pedro Alvares,Financial Manager
1160,Settle dispute with supplier Financial Manager,2011-10-03 20:03:00.000,2011-10-03 20:33:00.000,Karalda Nimwada,Financial Manager
1160,Authorize Supplier's Invoice payment,2011-10-03 20:33:00.000,2011-10-03 20:33:00.000,Pedro Alvares,Financial Manager
1160,Pay invoice,2011-10-03 21:32:00.000,2011-10-03 21:38:00.000,Pedro Alvares,Financial Manager
1178,Create Purchase Requisition,2011-06-20 03:32:00.000,2011-06-20 04:22:00.000,Fjodor Kowalski,Requester
1178,Analyze Purchase Requisition,2011-06-21 01:15:00.000,2011-06-21 01:21:00.000,Heinz Gutschmidt,Requester Manager
1178,Create Request for Quotation Requester Manager,2011-06-21 01:27:00.000,2011-06-21 01:29:00.000,Francis Odell,Requester Manager
1178,Analyze Request for Quotation,2011-06-21 18:30:00.000,2011-06-21 19:03:00.000,Magdalena Predutta,Purchasing Agent
1178,Amend Request for Quotation Requester,2011-06-21 19:55:00.000,2011-06-21 20:02:00.000,Elvira Lores,Requester Manager
1178,Analyze Request for Quotation,2011-07-15 06:22:00.000,2011-07-15 06:56:00.000,Francois de Perrier,Purchasing Agent
1178,Amend Request for Quotation Requester,2011-07-15 07:45:00.000,2011-07-15 07:55:00.000,Fjodor Kowalski,Requester Manager
1178,Analyze Request for Quotation,2011-08-14 11:41:00.000,2011-08-14 12:00:00.000,Francois de Perrier,Purchasing Agent
1178,Amend Request for Quotation Requester,2011-08-14 12:57:00.000,2011-08-14 13:04:00.000,Fjodor Kowalski,Requester Manager
1178,Analyze Request for Quotation,2011-08-15 06:32:00.000,2011-08-15 06:52:00.000,Karel de Groot,Purchasing Agent
1178,Amend Request for Quotation Requester,2011-08-15 07:49:00.000,2011-08-15 07:56:00.000,Immanuel Karagianni,Requester Manager
1178,Analyze Request for Quotation,2011-09-10 21:12:00.000,2011-09-10 21:36:00.000,Francois de Perrier,Purchasing Agent
1178,Send Request for Quotation to Supplier,2011-09-11 03:01:00.000,2011-09-11 03:28:00.000,Karel de Groot,Purchasing Agent
1178,Create Quotation comparison Map,2011-09-11 18:10:00.000,2011-09-11 21:17:00.000,Karel de Groot,Purchasing Agent
1178,Analyze Quotation comparison Map,2011-09-12 03:39:00.000,2011-09-12 03:47:00.000,Kim Passa,Requester
1178,Choose best option,2011-09-12 03:47:00.000,2011-09-12 03:47:00.000,Penn Osterwalder,Requester
1178,Settle conditions with supplier,2011-09-12 06:21:00.000,2011-09-12 20:01:00.000,Francois de Perrier,Purchasing Agent
1178,Create Purchase Order,2011-09-14 00:27:00.000,2011-09-14 00:36:00.000,Francois de Perrier,Purchasing Agent
1178,Confirm Purchase Order,2011-09-14 18:55:00.000,2011-09-14 19:27:00.000,Carmen Finacse,Supplier
1178,Deliver Goods Services,2011-09-24 23:56:00.000,2011-09-25 10:41:00.000,Kiu Kan,Supplier
1178,Release Purchase Order,2011-09-25 17:50:00.000,2011-09-25 17:51:00.000,Nico Ojenbeer,Requester
1178,Settle dispute with supplier Purchasing Agent,2011-09-26 00:02:00.000,2011-09-26 09:23:00.000,Magdalena Predutta,Purchasing Agent
1178,Release Purchase Order,2011-09-26 16:47:00.000,2011-09-26 16:48:00.000,Miu Hanwan,Requester
1178,Approve Purchase Order for payment,2011-09-26 21:29:00.000,2011-09-26 21:30:00.000,Francois de Perrier,Purchasing Agent
1178,Send invoice,2011-09-28 07:40:00.000,2011-09-28 07:40:00.000,Carmen Finacse,Supplier
1178,Release Supplier's Invoice,2011-09-28 22:10:00.000,2011-09-28 22:14:00.000,Pedro Alvares,Financial Manager
1178,Authorize Supplier's Invoice payment,2011-09-28 22:14:00.000,2011-09-28 22:14:00.000,Pedro Alvares,Financial Manager
1178,Pay invoice,2011-09-28 22:37:00.000,2011-09-28 22:46:00.000,Pedro Alvares,Financial Manager
1182,Create Purchase Requisition,2011-06-20 17:44:00.000,2011-06-20 17:54:00.000,Nico Ojenbeer,Requester
1182,Create Request for Quotation Requester,2011-06-20 21:51:00.000,2011-06-20 21:59:00.000,Esmana Liubiata,Requester
1182,Analyze Request for Quotation,2011-06-28 22:27:00.000,2011-06-28 22:58:00.000,Magdalena Predutta,Purchasing Agent
1184,Create Purchase Requisition,2011-06-21 00:29:00.000,2011-06-21 00:42:00.000,Christian Francois,Requester
1184,Analyze Purchase Requisition,2011-06-21 12:47:00.000,2011-06-21 12:52:00.000,Heinz Gutschmidt,Requester Manager
1184,Create Request for Quotation Requester Manager,2011-06-21 12:58:00.000,2011-06-21 13:00:00.000,Francis Odell,Requester Manager
1184,Analyze Request for Quotation,2011-06-21 19:08:00.000,2011-06-21 19:26:00.000,Francois de Perrier,Purchasing Agent
1184,Amend Request for Quotation Requester,2011-06-21 20:06:00.000,2011-06-21 20:19:00.000,Esmana Liubiata,Requester Manager
1184,Analyze Request for Quotation,2011-06-22 11:53:00.000,2011-06-22 12:19:00.000,Francois de Perrier,Purchasing Agent
1184,Amend Request for Quotation Requester,2011-06-22 13:08:00.000,2011-06-22 13:19:00.000,Clement Duchot,Requester Manager
1184,Analyze Request for Quotation,2011-07-11 19:17:00.000,2011-07-11 19:50:00.000,Karel de Groot,Purchasing Agent
1184,Amend Request for Quotation Requester Manager,2011-07-12 11:49:00.000,2011-07-12 12:13:00.000,Heinz Gutschmidt,Requester Manager
1184,Analyze Request for Quotation,2011-08-13 17:31:00.000,2011-08-13 17:56:00.000,Karel de Groot,Purchasing Agent
1184,Amend Request for Quotation Requester,2011-08-13 18:51:00.000,2011-08-13 19:02:00.000,Elvira Lores,Requester Manager
1184,Analyze Request for Quotation,2011-08-20 17:14:00.000,2011-08-20 17:38:00.000,Karel de Groot,Purchasing Agent
1184,Send Request for Quotation to Supplier,2011-08-21 01:49:00.000,2011-08-21 02:10:00.000,Francois de Perrier,Purchasing Agent
1184,Create Quotation comparison Map,2011-08-22 04:57:00.000,2011-08-22 06:09:00.000,Karel de Groot,Purchasing Agent
1184,Analyze Quotation comparison Map,2011-08-22 12:54:00.000,2011-08-22 13:00:00.000,Miu Hanwan,Requester
1184,Choose best option,2011-08-22 13:00:00.000,2011-08-22 13:00:00.000,Esmana Liubiata,Requester
1184,Settle conditions with supplier,2011-08-23 06:18:00.000,2011-08-23 14:04:00.000,Magdalena Predutta,Purchasing Agent
1184,Create Purchase Order,2011-08-23 15:59:00.000,2011-08-23 16:10:00.000,Magdalena Predutta,Purchasing Agent
1184,Confirm Purchase Order,2011-08-25 07:03:00.000,2011-08-25 07:22:00.000,Sean Manney,Supplier
1184,Deliver Goods Services,2011-09-07 18:00:00.000,2011-09-09 00:24:00.000,Carmen Finacse,Supplier
1184,Release Purchase Order,2011-09-09 08:26:00.000,2011-09-09 08:27:00.000,Clement Duchot,Requester
1184,Approve Purchase Order for payment,2011-09-09 13:08:00.000,2011-09-09 13:09:00.000,Magdalena Predutta,Purchasing Agent
1184,Send invoice,2011-09-11 16:36:00.000,2011-09-11 16:36:00.000,Carmen Finacse,Supplier
1184,Release Supplier's Invoice,2011-09-12 06:55:00.000,2011-09-12 06:59:00.000,Pedro Alvares,Financial Manager
1184,Authorize Supplier's Invoice payment,2011-09-12 06:59:00.000,2011-09-12 06:59:00.000,Karalda Nimwada,Financial Manager
1184,Pay invoice,2011-09-12 07:41:00.000,2011-09-12 07:51:00.000,Pedro Alvares,Financial Manager
1197,Create Purchase Requisition,2011-06-21 20:55:00.000,2011-06-21 21:29:00.000,Nico Ojenbeer,Requester
1197,Analyze Purchase Requisition,2011-06-22 10:29:00.000,2011-06-22 10:33:00.000,Heinz Gutschmidt,Requester Manager
1198,Create Purchase Requisition,2011-06-21 23:53:00.000,2011-06-22 00:02:00.000,Penn Osterwalder,Requester
1198,Create Request for Quotation Requester,2011-06-22 06:40:00.000,2011-06-22 06:51:00.000,Penn Osterwalder,Requester
1198,Analyze Request for Quotation,2011-07-27 03:21:00.000,2011-07-27 03:48:00.000,Karel de Groot,Purchasing Agent
1198,Amend Request for Quotation Requester,2011-07-27 04:35:00.000,2011-07-27 04:49:00.000,Miu Hanwan,Requester Manager
1198,Analyze Request for Quotation,2011-07-27 22:06:00.000,2011-07-27 22:29:00.000,Francois de Perrier,Purchasing Agent
1198,Amend Request for Quotation Requester,2011-07-27 23:11:00.000,2011-07-27 23:25:00.000,Immanuel Karagianni,Requester Manager
1198,Analyze Request for Quotation,2011-07-29 20:53:00.000,2011-07-29 21:14:00.000,Karel de Groot,Purchasing Agent
1198,Amend Request for Quotation Requester,2011-07-29 21:59:00.000,2011-07-29 22:07:00.000,Clement Duchot,Requester Manager
1198,Analyze Request for Quotation,2011-08-23 04:36:00.000,2011-08-23 04:55:00.000,Magdalena Predutta,Purchasing Agent
1198,Send Request for Quotation to Supplier,2011-08-23 18:33:00.000,2011-08-23 18:44:00.000,Francois de Perrier,Purchasing Agent
1198,Create Quotation comparison Map,2011-08-23 19:48:00.000,2011-08-23 23:58:00.000,Magdalena Predutta,Purchasing Agent
1198,Analyze Quotation comparison Map,2011-08-24 06:07:00.000,2011-08-24 06:27:00.000,Esmana Liubiata,Requester
1198,Choose best option,2011-08-24 06:27:00.000,2011-08-24 06:27:00.000,Elvira Lores,Requester
1198,Settle conditions with supplier,2011-08-25 00:40:00.000,2011-08-25 11:51:00.000,Karel de Groot,Purchasing Agent
1198,Create Purchase Order,2011-08-26 21:14:00.000,2011-08-26 21:23:00.000,Francois de Perrier,Purchasing Agent
1198,Confirm Purchase Order,2011-09-01 04:07:00.000,2011-09-01 04:40:00.000,Kiu Kan,Supplier
1198,Deliver Goods Services,2011-09-12 10:35:00.000,2011-09-13 16:12:00.000,Esmeralda Clay,Supplier
1198,Release Purchase Order,2011-09-13 23:47:00.000,2011-09-13 23:48:00.000,Nico Ojenbeer,Requester
1198,Approve Purchase Order for payment,2011-09-14 13:22:00.000,2011-09-14 13:23:00.000,Magdalena Predutta,Purchasing Agent
1198,Send invoice,2011-09-15 01:09:00.000,2011-09-15 01:09:00.000,Sean Manney,Supplier
1198,Release Supplier's Invoice,2011-09-15 15:38:00.000,2011-09-15 15:41:00.000,Karalda Nimwada,Financial Manager
1198,Settle dispute with supplier Financial Manager,2011-09-15 16:11:00.000,2011-09-15 16:43:00.000,Pedro Alvares,Financial Manager
1198,Authorize Supplier's Invoice payment,2011-09-15 16:43:00.000,2011-09-15 16:43:00.000,Karalda Nimwada,Financial Manager
1198,Pay invoice,2011-09-15 17:42:00.000,2011-09-15 17:57:00.000,Pedro Alvares,Financial Manager
1212,Create Purchase Requisition,2011-06-24 00:09:00.000,2011-06-24 00:40:00.000,Fjodor Kowalski,Requester
1212,Analyze Purchase Requisition,2011-06-24 17:06:00.000,2011-06-24 17:14:00.000,Heinz Gutschmidt,Requester Manager
1212,Create Request for Quotation Requester Manager,2011-06-24 17:22:00.000,2011-06-24 17:23:00.000,Heinz Gutschmidt,Requester Manager
